Trade_ID,User,Pair,Amount
TR_2998,0x0018CFDC,DVF:USD,747.483227
TR_2999,0x001C9126,ETH:BTC,-0.9437175342
TR_3000,0x001D9D34,DVF:USD,449.9524029
TR_3001,0x001B6BDF,DVF:USD,469.233059
TR_3002,0x00165D23,ETH:USD,-0.8103793524
TR_3003,0x001C74EE,ETH:USD,-0.6671776582
TR_3004,0x001D8611,DVF:USD,420.0840342
TR_3005,0x001BC712,DVF:USD,521.4980424
TR_3006,0x0012F03D,DVF:USD,716.2929589
TR_3007,0x001613E0,SUSHI:USD,-85.73614933
TR_3008,0x00176305,ETH:BTC,1.639808096
TR_3009,0x001BC712,BTC:USD,0.07194750862
TR_3010,0x0017B871,ETH:USD,0.8253316455
TR_3011,0x001E4EA9,DVF:USD,-568.3919079
TR_3012,0x001D800C,SUSHI:USD,233.3291384
TR_3013,0x001012F0,ETH:BTC,-1.207532491
TR_3014,0x00140551,DVF:USD,529.044085
TR_3015,0x00178C93,ETH:USD,0.7892009333
TR_3016,0x001909D3,ETH:USD,0.6983478277
TR_3017,0x00161B26,BTC:USD,0.08659951575
TR_3018,0x000FCDF7,DVF:USD,-410.3135342
TR_3019,0x00180102,DVF:USD,2185.902227
TR_3020,0x001918E8,ETH:BTC,5.146681715
TR_3021,0x001054C1,DVF:USD,451.2293259
TR_3022,0x00120B52,DVF:USD,514.0153495
TR_3023,0x001D3C28,DVF:USD,698.7273515
TR_3024,0x00157323,DOGE:USD,829.8353072
TR_3025,0x00131FC7,DVF:ETH,-540.2230296
TR_3026,0x001012F0,ETH:BTC,1.035038879
TR_3027,0x00191053,ETH:USD,3.208682577
TR_3028,0x001186B7,DVF:USD,823.2749793
TR_3029,0x000F47A2,SUSHI:USD,-186.2226064
TR_3030,0x0019C8C2,DVF:USD,826.9602602
TR_3031,0x00184647,ETH:BTC,1.174463901
TR_3032,0x00169A97,ETH:USD,3.088908944
TR_3033,0x00195944,DVF:USD,-826.9025416
TR_3034,0x00171EA1,ETH:USD,1.404963558
TR_3035,0x00185F73,DVF:ETH,434.7367079
TR_3036,0x001A6299,DVF:USD,2167.539162
TR_3037,0x00182882,DOGE:USD,927.6156186
TR_3038,0x0013214E,ETH:BTC,0.9507096205
TR_3039,0x001A2052,SUSHI:USD,248.0186327
TR_3040,0x0011D8BF,ETH:BTC,1.898566972
TR_3041,0x00137A7E,BTC:USD,0.02961031952
TR_3042,0x00123A0D,DVF:USD,410.5399307
TR_3043,0x0016ECB1,DVF:ETH,227.6959758
TR_3044,0x00117C65,DVF:USD,-194.7667825
TR_3045,0x0013A2AF,DVF:ETH,-573.3472738
TR_3046,0x001BF130,SUSHI:USD,-199.6493736
TR_3047,0x00111139,ETH:USD,0.729982304
TR_3048,0x00136737,ETH:USD,0.7834871823
TR_3049,0x00163C16,DVF:ETH,-509.4078441
TR_3050,0x001AF587,ETH:USD,0.6678989576
TR_3051,0x00177DC0,ETH:USD,-0.6870666092
TR_3052,0x0015E13F,ETH:BTC,1.317878725
TR_3053,0x000FB03C,ETH:USD,0.7495638998
TR_3054,0x001B7A9B,ETH:USD,0.6317708925
TR_3055,0x0011D5A5,BTC:USD,-0.3269492414
TR_3056,0x001E5FC4,ETH:USD,-0.64087265
TR_3057,0x00121FB2,ETH:USD,0.2978205518
TR_3058,0x001C4642,SUSHI:USD,235.3569113
TR_3059,0x001AE9BB,ETH:BTC,-0.4522572928
TR_3060,0x0010BCFD,DVF:USD,426.2382404
TR_3061,0x00130C6A,DVF:USD,572.1301375
TR_3062,0x00152F05,BTC:USD,0.06853323652
TR_3063,0x0014DA54,DVF:USD,732.3603758
TR_3064,0x001C5300,DVF:USD,655.9245786
TR_3065,0x0015323B,DVF:USD,1793.217097
TR_3066,0x0015B985,DVF:ETH,223.6937465
TR_3067,0x001319EE,SUSHI:USD,-80.79587911
TR_3068,0x00113F65,ETH:BTC,5.08424578
TR_3069,0x001B3A9F,ETH:USD,-1.251733159
TR_3070,0x001870D3,DVF:USD,-2079.118082
TR_3071,0x001DC640,ETH:USD,-0.8858300988
TR_3072,0x0019304E,DOGE:USD,-1639.53204
TR_3073,0x001B3E3F,SUSHI:USD,-402.5934424
TR_3074,0x001C4FC1,BTC:USD,-0.07466214272
TR_3075,0x001E5FC4,DVF:USD,565.829573
TR_3076,0x001186B7,ETH:USD,1.377572655
TR_3077,0x0015190F,BTC:USD,0.06500360381
TR_3078,0x000FA6DB,DVF:ETH,2049.786374
TR_3079,0x001909D3,SUSHI:USD,-241.0195759
TR_3080,0x00130C6A,DVF:ETH,515.339536
TR_3081,0x0010B6B7,ETH:BTC,1.614137307
TR_3082,0x001B52AD,BTC:USD,0.06547029893
TR_3083,0x00140551,DVF:USD,466.3913909
TR_3084,0x001C74EE,ETH:BTC,-1.254922315
TR_3085,0x0010AEEE,BTC:USD,0.07889238483
TR_3086,0x000FCDD3,ETH:BTC,-4.388786315
TR_3087,0x001D96DC,DVF:USD,539.384745
TR_3088,0x001176C8,BTC:USD,0.2595580599
TR_3089,0x001D6A73,ETH:USD,-2.999587141
TR_3090,0x000FBFB3,BTC:USD,-0.03035181609
TR_3091,0x001A4C68,DOGE:USD,938.2256261
TR_3092,0x001252D6,DOGE:USD,1250.288639
TR_3093,0x001A6A0E,DVF:USD,-448.80342
TR_3094,0x000F71D7,BTC:USD,-0.2995594797
TR_3095,0x00177DC0,DVF:USD,533.046373
TR_3096,0x001E2A27,DVF:ETH,-530.3457674
TR_3097,0x000F83E6,DVF:USD,-505.3060448
TR_3098,0x0011E17C,DVF:USD,824.874418
TR_3099,0x00185C4F,DVF:ETH,-422.1254899
TR_3100,0x000F496B,DVF:ETH,-408.4869489
TR_3101,0x001ABECF,DVF:USD,437.1362931
TR_3102,0x00136737,DVF:ETH,475.8562624
TR_3103,0x001705C9,ETH:BTC,-1.299107272
TR_3104,0x00153045,DVF:USD,-502.2071963
TR_3105,0x0017B871,DVF:USD,-449.5423288
TR_3106,0x001720B6,ETH:BTC,-1.245029073
TR_3107,0x001E45F9,DVF:USD,1840.955965
TR_3108,0x0015011E,DOGE:USD,1402.783807
TR_3109,0x001B6BDF,ETH:USD,-0.739209201
TR_3110,0x001B34E2,DVF:USD,-494.7865193
TR_3111,0x0011B6F2,DVF:USD,580.7497331
TR_3112,0x00197D3F,ETH:USD,1.284885118
TR_3113,0x001A7AFA,DVF:USD,-529.2182833
TR_3114,0x00147157,DVF:USD,-434.0790215
TR_3115,0x00172A14,DVF:USD,-488.5847489
TR_3116,0x0015CFED,ETH:BTC,-1.18919866
TR_3117,0x0015A2E4,DVF:USD,-474.010793
TR_3118,0x00142008,ETH:USD,1.341388748
TR_3119,0x00163E1B,ETH:USD,0.2945274167
TR_3120,0x00154C83,DOGE:USD,962.3450886
TR_3121,0x001B2B5F,ETH:USD,0.8514462933
TR_3122,0x00179E07,ETH:BTC,-4.132588201
TR_3123,0x001938EB,DVF:USD,576.5555944
TR_3124,0x00184667,SUSHI:USD,238.986472
TR_3125,0x001252D6,BTC:USD,0.1289867928
TR_3126,0x00139B2E,BTC:USD,0.07587800013
TR_3127,0x001220FE,DVF:USD,533.4271161
TR_3128,0x001B52AD,DVF:USD,-546.2978003
TR_3129,0x000F56CC,DVF:ETH,-562.1143931
TR_3130,0x001CE5F0,ETH:USD,-1.063824783
TR_3131,0x00143D04,ETH:USD,0.8133787694
TR_3132,0x001340B9,DVF:ETH,430.2247722
TR_3133,0x0016CAE1,DVF:ETH,572.4935111
TR_3134,0x0016F92B,DVF:ETH,-1957.834972
TR_3135,0x001E1BD4,DOGE:USD,-972.8639351
TR_3136,0x001E2A27,DOGE:USD,-736.8424822
TR_3137,0x001788AD,ETH:USD,-0.8161254341
TR_3138,0x001DF411,DOGE:USD,874.4389237
TR_3139,0x001B52AD,ETH:USD,0.6719693404
TR_3140,0x0018E696,ETH:USD,1.227028221
TR_3141,0x0010B6B7,DVF:USD,817.8242532
TR_3142,0x0011311D,SUSHI:USD,197.6523978
TR_3143,0x001DA6A1,ETH:BTC,-0.3764338706
TR_3144,0x001B17E4,DVF:ETH,-1913.585651
TR_3145,0x00178CEB,DOGE:USD,-891.7439611
TR_3146,0x00121FB2,ETH:BTC,0.5040994211
TR_3147,0x001AB718,ETH:USD,2.591264285
TR_3148,0x00114106,BTC:USD,0.06131292997
TR_3149,0x0015CDBC,SUSHI:USD,222.5399256
TR_3150,0x001B8D83,DVF:USD,569.2019317
TR_3151,0x0014F695,ETH:USD,-0.2885514514
TR_3152,0x00165714,DOGE:USD,896.7836463
TR_3153,0x001611F0,DVF:ETH,454.5593135
TR_3154,0x001B8B57,ETH:USD,0.8309497383
TR_3155,0x0019F392,DVF:USD,216.8417717
TR_3156,0x00103197,ETH:USD,0.7501315769
TR_3157,0x0011282F,DVF:ETH,791.8400906
TR_3158,0x0015190F,DVF:USD,429.9143881
TR_3159,0x001E59AB,SUSHI:USD,217.7364322
TR_3160,0x001B63FB,ETH:USD,2.629370406
TR_3161,0x0019D736,SUSHI:USD,-875.5121987
TR_3162,0x00143D04,ETH:BTC,-1.238096347
TR_3163,0x000F8499,DVF:ETH,-680.2720082
TR_3164,0x0015CDBC,ETH:USD,-0.7913035477
TR_3165,0x001340AE,BTC:USD,0.2862658437
TR_3166,0x0019EA66,BTC:USD,0.0294732287
TR_3167,0x001428CB,DVF:USD,680.2590558
TR_3168,0x00103F60,DVF:USD,-865.7689094
TR_3169,0x001B23E0,DVF:USD,-762.3647058
TR_3170,0x001211B0,DVF:USD,1663.841411
TR_3171,0x00116DB4,ETH:BTC,1.65156837
TR_3172,0x0011311D,DVF:USD,-507.506501
TR_3173,0x0019A7CA,SUSHI:USD,-79.59932229
TR_3174,0x0015E13F,BTC:USD,-0.06413556943
TR_3175,0x0019869A,DOGE:USD,-1535.208242
TR_3176,0x00107822,ETH:USD,-0.7480800564
TR_3177,0x0015B629,DVF:USD,483.6817788
TR_3178,0x00164FDA,DOGE:USD,-404.5457473
TR_3179,0x000F80E9,BTC:USD,-0.08265560067
TR_3180,0x0019304E,ETH:BTC,1.7271849
TR_3181,0x0018A043,ETH:USD,1.111965345
TR_3182,0x001337BD,ETH:BTC,-1.209885103
TR_3183,0x00107586,DVF:USD,491.0492693
TR_3184,0x00103F60,DVF:USD,719.8540628
TR_3185,0x000FE56A,DVF:USD,1723.084861
TR_3186,0x0012A1F0,DVF:USD,542.66309
TR_3187,0x00188F99,ETH:USD,1.05577987
TR_3188,0x001B17E4,ETH:USD,3.452306123
TR_3189,0x0019A6D9,ETH:USD,0.8241011695
TR_3190,0x001C5E69,BTC:USD,-0.06131481699
TR_3191,0x0010A794,DVF:ETH,697.5175506
TR_3192,0x001D0CFA,BTC:USD,0.07896091542
TR_3193,0x0018189C,DVF:USD,738.4324918
TR_3194,0x0016D28B,ETH:BTC,-0.469439357
TR_3195,0x0013C462,DVF:USD,496.9620152
TR_3196,0x0011AE69,ETH:USD,1.005043027
TR_3197,0x0013DAD5,ETH:USD,0.8873388608
TR_3198,0x001E40B2,DVF:ETH,920.6211982
TR_3199,0x000FEA18,BTC:USD,0.0785888715
TR_3200,0x001A5B12,DVF:ETH,196.4094531
TR_3201,0x0011311D,BTC:USD,0.0786512309
TR_3202,0x001A945A,BTC:USD,-0.06660493971
TR_3203,0x0019304E,SUSHI:USD,-409.7760053
TR_3204,0x00106CBF,BTC:USD,-0.03374752585
TR_3205,0x001614CA,SUSHI:USD,214.5544534
TR_3206,0x001918E8,DVF:ETH,2179.99384
TR_3207,0x001B9040,DVF:USD,-493.6514502
TR_3208,0x00120E73,ETH:USD,0.8571307854
TR_3209,0x001012F0,DVF:USD,535.2975695
TR_3210,0x00194D70,ETH:USD,-0.8612889775
TR_3211,0x001DBE6C,DVF:ETH,198.8284606
TR_3212,0x0014D26F,DVF:USD,486.7712651
TR_3213,0x00159BAC,DVF:USD,-509.524135
TR_3214,0x001623E5,BTC:USD,0.07736426819
TR_3215,0x001341FC,DVF:USD,580.3903429
TR_3216,0x00156617,BTC:USD,0.06588013991
TR_3217,0x001B69C3,DVF:USD,503.6402816
TR_3218,0x0019D560,DVF:USD,-225.8475471
TR_3219,0x0017FB4D,DVF:USD,2181.151628
TR_3220,0x001998A5,DVF:USD,458.1182907
TR_3221,0x0015683B,ETH:BTC,-1.313127476
TR_3222,0x0011953B,DVF:USD,-507.5985953
TR_3223,0x000FBFB3,DVF:ETH,-214.7787409
TR_3224,0x00103197,DVF:USD,444.5917642
TR_3225,0x001C3829,DVF:USD,852.2683914
TR_3226,0x000FC27E,DVF:USD,-448.4377256
TR_3227,0x00104C03,DVF:USD,755.155714
TR_3228,0x001A6A0E,DVF:ETH,-494.3973073
TR_3229,0x001C10FB,BTC:USD,0.06417859738
TR_3230,0x00147157,ETH:BTC,1.311253086
TR_3231,0x001D5AB0,ETH:BTC,1.183895186
TR_3232,0x001168B4,BTC:USD,-0.03186933453
TR_3233,0x001DA6A1,DVF:ETH,173.7084967
TR_3234,0x001CACFF,DVF:USD,-768.5312953
TR_3235,0x0017D027,ETH:USD,-1.105026837
TR_3236,0x00161F6E,SUSHI:USD,-188.906568
TR_3237,0x00184667,DVF:USD,434.3428727
TR_3238,0x001D65DD,DVF:USD,-566.1874155
TR_3239,0x00184647,ETH:USD,0.8794391004
TR_3240,0x001A6032,DVF:USD,-208.9570159
TR_3241,0x0017C657,ETH:USD,0.6753003592
TR_3242,0x00131FC7,DVF:USD,465.6963419
TR_3243,0x00105A99,DVF:USD,443.1680655
TR_3244,0x001A4BAD,BTC:USD,0.06220593102
TR_3245,0x0018A043,SUSHI:USD,-394.4309729
TR_3246,0x001CB348,DOGE:USD,364.904283
TR_3247,0x001252D6,ETH:USD,1.197833013
TR_3248,0x001DA782,SUSHI:USD,98.83402534
TR_3249,0x0013E46E,ETH:BTC,-0.440154583
TR_3250,0x00184647,DVF:USD,465.6582936
TR_3251,0x001C74EE,DVF:USD,-450.5270939
TR_3252,0x00118289,DOGE:USD,-913.642875
TR_3253,0x00189568,DVF:USD,-548.8258973
TR_3254,0x0012FCB2,DOGE:USD,1328.13872
TR_3255,0x00146487,DVF:USD,448.3657327
TR_3256,0x00145422,ETH:BTC,1.211986576
TR_3257,0x00194D70,DOGE:USD,982.4905883
TR_3258,0x001B6BDF,SUSHI:USD,201.7172354
TR_3259,0x0011A7B6,DVF:USD,467.8192592
TR_3260,0x001A8466,ETH:USD,0.7510311575
TR_3261,0x001935B4,DVF:USD,-456.6688763
TR_3262,0x00153422,ETH:USD,-0.7287159104
TR_3263,0x0015FE21,DVF:USD,1932.010475
TR_3264,0x00170235,DOGE:USD,849.6612022
TR_3265,0x001C10FB,SUSHI:USD,244.9003586
TR_3266,0x0018ACF9,DOGE:USD,1399.495421
TR_3267,0x0016148B,ETH:USD,0.671786944
TR_3268,0x001216D9,DVF:USD,479.0961721
TR_3269,0x001B1557,ETH:USD,2.821624131
TR_3270,0x0013E90D,BTC:USD,-0.06384887662
TR_3271,0x0014BC1B,ETH:BTC,-0.9913194132
TR_3272,0x0012697E,ETH:BTC,4.370320133
TR_3273,0x0013E46E,DVF:USD,170.4999561
TR_3274,0x001BF130,DOGE:USD,-904.9092769
TR_3275,0x001993AC,BTC:USD,0.1062466795
TR_3276,0x00143548,DVF:USD,-457.1157835
TR_3277,0x001CB348,ETH:USD,-0.3203099762
TR_3278,0x0010C10C,BTC:USD,0.06495069318
TR_3279,0x00185AD4,DVF:USD,883.795839
TR_3280,0x001205A7,DVF:USD,672.4318233
TR_3281,0x0011D8BF,ETH:USD,1.155066045
TR_3282,0x001D9D34,ETH:BTC,1.077448456
TR_3283,0x00190C37,DVF:ETH,2151.14558
TR_3284,0x001E5FC4,DVF:ETH,542.0950502
TR_3285,0x0015A971,DVF:ETH,765.386569
TR_3286,0x001AA960,DVF:USD,474.8052328
TR_3287,0x00145CD5,ETH:BTC,0.9899111028
TR_3288,0x001CB95B,DVF:USD,552.2355567
TR_3289,0x001D915D,ETH:USD,-0.8396344995
TR_3290,0x00193486,SUSHI:USD,221.620401
TR_3291,0x001C1952,DVF:USD,-189.9919889
TR_3292,0x00192EBF,ETH:BTC,1.511793703
TR_3293,0x001918E8,ETH:USD,3.561863384
TR_3294,0x0016A8F0,DOGE:USD,-4014.771554
TR_3295,0x001A7AFA,BTC:USD,-0.06213904347
TR_3296,0x0019E578,SUSHI:USD,-339.9110075
TR_3297,0x001B86AD,ETH:BTC,1.196993406
TR_3298,0x001B3E3F,DVF:ETH,-926.2498558
TR_3299,0x001802A3,DOGE:USD,-331.5039632
TR_3300,0x001C356E,BTC:USD,0.03218724188
TR_3301,0x0016655C,ETH:BTC,0.4328562932
TR_3302,0x00161F6E,DOGE:USD,858.3674821
TR_3303,0x001B5BF0,DVF:USD,789.2462442
TR_3304,0x001BB9A4,ETH:BTC,-1.187473792
TR_3305,0x00103AA0,DVF:ETH,758.4085229
TR_3306,0x001284AC,ETH:BTC,1.555362077
TR_3307,0x001857F7,SUSHI:USD,-309.7830969
TR_3308,0x001C10FB,BTC:USD,-0.07003313235
TR_3309,0x001B7F69,ETH:BTC,-1.213877028
TR_3310,0x001D9F55,DOGE:USD,-3161.406859
TR_3311,0x001D30BC,SUSHI:USD,-223.3777219
TR_3312,0x00139F74,ETH:USD,2.855715086
TR_3313,0x0010609D,SUSHI:USD,258.6717099
TR_3314,0x0010AA5E,ETH:USD,1.353903261
TR_3315,0x00198380,ETH:BTC,-1.073322403
TR_3316,0x0019A624,DVF:USD,-1946.451634
TR_3317,0x0012422D,DOGE:USD,-3018.621116
TR_3318,0x001C5E82,DVF:ETH,423.624074
TR_3319,0x00134C5C,DVF:ETH,1862.286955
TR_3320,0x00169A97,SUSHI:USD,9705308440
TR_3321,0x00199142,ETH:USD,0.8909260152
TR_3322,0x001AD479,ETH:BTC,2.11393248
TR_3323,0x00128988,DVF:ETH,858.6553381
TR_3324,0x00143D04,BTC:USD,0.0739175381
TR_3325,0x00180618,DVF:USD,2213.851407
TR_3326,0x001129D5,DVF:ETH,653.7047932
TR_3327,0x0013412B,SUSHI:USD,98.58278538
TR_3328,0x001A6704,DVF:USD,554.1294994
TR_3329,0x00171EA1,DOGE:USD,1366.965076
TR_3330,0x00149B04,DVF:USD,581.0903761
TR_3331,0x00146A4C,DVF:USD,687.5291968
TR_3332,0x00144991,DVF:USD,519.6203962
TR_3333,0x001081E9,ETH:BTC,1.237019852
TR_3334,0x001A618E,ETH:USD,0.8438026891
TR_3335,0x001B1557,SUSHI:USD,1034.106357
TR_3336,0x001831B3,DVF:USD,1994.763995
TR_3337,0x0015E616,DVF:USD,1967.582038
TR_3338,0x00188F99,BTC:USD,-0.105919909
TR_3339,0x001BAC1F,ETH:BTC,1.261688724
TR_3340,0x0019AF81,SUSHI:USD,255.8191762
TR_3341,0x00134C5C,DOGE:USD,4032.006674
TR_3342,0x000F8BA9,DOGE:USD,865.5375345
TR_3343,0x001D1C7F,DVF:USD,706.5604478
TR_3344,0x0017D4B9,DVF:USD,786.5094776
TR_3345,0x0012B60C,DOGE:USD,862.8126106
TR_3346,0x0012BB18,SUSHI:USD,99.68916341
TR_3347,0x000F496B,DOGE:USD,1005.370067
TR_3348,0x001E43DA,ETH:BTC,-4.382202806
TR_3349,0x0016BD6C,DVF:ETH,-502.4830678
TR_3350,0x001341FC,ETH:BTC,-1.128285301
TR_3351,0x001516B7,DVF:ETH,445.3108814
TR_3352,0x00120E73,DVF:USD,-446.7473671
TR_3353,0x0015323B,ETH:USD,3.35512947
TR_3354,0x00169BAA,DVF:USD,-1769.439696
TR_3355,0x00120A1A,DVF:USD,-2319.292775
TR_3356,0x00174CA3,ETH:USD,-0.6299453239
TR_3357,0x0017C218,ETH:BTC,1.853334172
TR_3358,0x00149DC1,DVF:ETH,577.6323778
TR_3359,0x001A17A8,ETH:USD,-0.2932851566
TR_3360,0x00139B2E,SUSHI:USD,197.4700186
TR_3361,0x0016EC14,DOGE:USD,1018.224734
TR_3362,0x0013132B,BTC:USD,0.07233311926
TR_3363,0x001D3971,ETH:USD,0.8671572283
TR_3364,0x001DBA01,DVF:ETH,1735.363769
TR_3365,0x0013E46E,ETH:USD,-0.3293202107
TR_3366,0x00143548,DVF:USD,-542.9451671
TR_3367,0x0012E5AD,DVF:USD,-538.8735743
TR_3368,0x000F7F63,DOGE:USD,-336.2450696
TR_3369,0x0014DA54,BTC:USD,-0.1196250223
TR_3370,0x0012B60C,DVF:USD,-490.2710861
TR_3371,0x000F6C1D,DVF:USD,-203.3966259
TR_3372,0x00154694,DOGE:USD,-3695.097856
TR_3373,0x0016F2F3,BTC:USD,0.03418163695
TR_3374,0x001870C8,ETH:USD,-0.8772473618
TR_3375,0x001938EB,DVF:USD,-458.1342071
TR_3376,0x001B86AD,DVF:USD,531.9213001
TR_3377,0x001B8B57,SUSHI:USD,-195.4911879
TR_3378,0x001CC8FB,DVF:ETH,-231.1227544
TR_3379,0x00154694,ETH:BTC,-3.933743883
TR_3380,0x00154694,ETH:USD,-2.522147983
TR_3381,0x001D10CB,DOGE:USD,4060.458912
TR_3382,0x001AF2A9,DVF:USD,-218.7463882
TR_3383,0x001881DA,DVF:USD,517.5315391
TR_3384,0x001C0F74,ETH:USD,-3.17034276
TR_3385,0x0013132B,DOGE:USD,971.1718456
TR_3386,0x001D288A,SUSHI:USD,245.2543552
TR_3387,0x00161F6E,DVF:USD,-420.6464274
TR_3388,0x0015B629,SUSHI:USD,-188.4457361
TR_3389,0x001168B4,DOGE:USD,-415.0167064
TR_3390,0x00135C22,BTC:USD,0.06395917198
TR_3391,0x00185883,DVF:USD,1801.023372
TR_3392,0x0013BA3B,DVF:USD,-652.3236959
TR_3393,0x00122EA3,SUSHI:USD,-91.27675552
TR_3394,0x00169E7F,ETH:BTC,0.4803161699
TR_3395,0x00175145,BTC:USD,0.08216194175
TR_3396,0x0014E034,BTC:USD,-0.06734948655
TR_3397,0x0019D105,DOGE:USD,-896.0657795
TR_3398,0x00150A84,DOGE:USD,-3881.727436
TR_3399,0x00136737,SUSHI:USD,-254.6415294
TR_3400,0x00186C4F,ETH:BTC,-0.941318755
TR_3401,0x0016FC7F,ETH:USD,0.695370118
TR_3402,0x00173338,SUSHI:USD,848.9597364
TR_3403,0x00192EBF,ETH:USD,-1.028580235
TR_3404,0x0016A8F0,DOGE:USD,3985.658
TR_3405,0x000FAE40,DOGE:USD,-771.9515309
TR_3406,0x0010A4ED,ETH:USD,-0.8054526231
TR_3407,0x00101DD2,DVF:USD,504.4723806
TR_3408,0x0019DEE3,ETH:USD,-3.545026192
TR_3409,0x001CD98B,DOGE:USD,1248.875639
TR_3410,0x001186B7,SUSHI:USD,332.3889626
TR_3411,0x00173338,DOGE:USD,-3722.503706
TR_3412,0x001BDA9D,DVF:ETH,-578.541881
TR_3413,0x001DBE6C,ETH:USD,0.3264054723
TR_3414,0x00178F13,DVF:ETH,-428.9444242
TR_3415,0x0015E13F,SUSHI:USD,260.9103604
TR_3416,0x001A3527,BTC:USD,0.06293287268
TR_3417,0x00179780,DVF:USD,-521.0735419
TR_3418,0x0019AD6E,DVF:ETH,536.2885901
TR_3419,0x000F83E6,ETH:BTC,1.077243232
TR_3420,0x00194F10,BTC:USD,0.082638479
TR_3421,0x0016DF42,DVF:USD,441.3403777
TR_3422,0x001BF130,DVF:USD,474.9146045
TR_3423,0x0012FD9F,DVF:ETH,682.8591363
TR_3424,0x00126EE0,DVF:USD,1760.574273
TR_3425,0x001E21F0,ETH:BTC,-1.332449742
TR_3426,0x001A5B3E,DOGE:USD,-733.3197767
TR_3427,0x0018BD12,DVF:ETH,-565.7702166
TR_3428,0x0017FB4D,DOGE:USD,3361.220547
TR_3429,0x0014BC1B,ETH:BTC,-1.039288952
TR_3430,0x00178CEB,ETH:BTC,1.260737948
TR_3431,0x00169B31,DVF:USD,-2076.50781
TR_3432,0x0013DCF2,SUSHI:USD,-229.0012761
TR_3433,0x000F4F60,DVF:ETH,-434.6673343
TR_3434,0x001D90D1,DVF:ETH,2000.044236
TR_3435,0x001831B3,DVF:USD,1846.107823
TR_3436,0x0011E2D4,SUSHI:USD,421.8177057
TR_3437,0x0010C10C,BTC:USD,-0.07481536084
TR_3438,0x0017AA75,BTC:USD,0.06148074774
TR_3439,0x001B63FB,DVF:USD,-1861.931746
TR_3440,0x001205A7,BTC:USD,0.1190518976
TR_3441,0x00163E1B,DVF:ETH,-208.1565501
TR_3442,0x000FBFB3,ETH:BTC,0.4315998017
TR_3443,0x001AED52,ETH:USD,1.004093977
TR_3444,0x00178C93,DVF:USD,523.5262696
TR_3445,0x00146917,DVF:USD,568.0838498
TR_3446,0x00116DB4,DVF:USD,-874.6330641
TR_3447,0x001B91E4,SUSHI:USD,191.7194497
TR_3448,0x00170235,SUSHI:USD,-198.4129125
TR_3449,0x00133894,DOGE:USD,1354.875341
TR_3450,0x0018AF39,ETH:BTC,4.45980161
TR_3451,0x00118289,ETH:BTC,1.166004294
TR_3452,0x001CA670,DVF:USD,-165.6032144
TR_3453,0x0014DE00,DVF:USD,772.9630824
TR_3454,0x00147157,ETH:USD,0.8882270883
TR_3455,0x001B5D5D,ETH:BTC,1.739305839
TR_3456,0x001241F4,SUSHI:USD,-759.8361946
TR_3457,0x00173338,BTC:USD,0.2945139409
TR_3458,0x001993AC,ETH:USD,1.151353068
TR_3459,0x00140848,DVF:ETH,-1781.543858
TR_3460,0x00130D5C,BTC:USD,0.08599955707
TR_3461,0x001611C8,ETH:USD,-0.8909933013
TR_3462,0x001DBA01,DVF:USD,-2296.229784
TR_3463,0x00185C4F,SUSHI:USD,-188.2401892
TR_3464,0x00108841,BTC:USD,0.08002428943
TR_3465,0x001CB269,DVF:ETH,-475.2808812
TR_3466,0x001DC640,BTC:USD,-0.07995477265
TR_3467,0x0019A0B5,DVF:USD,549.13323
TR_3468,0x001135F2,ETH:USD,-1.017862618
TR_3469,0x0014D6EF,SUSHI:USD,404.9814318
TR_3470,0x001D8A87,DVF:USD,-460.773133
TR_3471,0x0016DF42,BTC:USD,-0.07502877981
TR_3472,0x001284AC,SUSHI:USD,-348.0323033
TR_3473,0x0011B4E7,DVF:USD,836.8593046
TR_3474,0x00108A25,SUSHI:USD,195.4498205
TR_3475,0x0013F986,BTC:USD,0.07921407224
TR_3476,0x001E2395,DOGE:USD,958.0345769
TR_3477,0x0010BCFD,DVF:USD,409.1621912
TR_3478,0x001140E3,DVF:USD,-409.9689692
TR_3479,0x001AA34B,DVF:USD,-497.8589113
TR_3480,0x00139FB3,BTC:USD,0.2913777195
TR_3481,0x00182882,DVF:ETH,-427.5823851
TR_3482,0x001C7942,ETH:USD,0.33246197
TR_3483,0x000F47A2,BTC:USD,0.08640132064
TR_3484,0x001C5E82,BTC:USD,-0.06732839574
TR_3485,0x001857F7,DVF:USD,-707.8211442
TR_3486,0x00191053,SUSHI:USD,-990.4504415
TR_3487,0x00161F6E,BTC:USD,-0.08677880236
TR_3488,0x001241F4,ETH:USD,-2.545825785
TR_3489,0x0016EEBA,BTC:USD,-0.08039666551
TR_3490,0x00186C4F,SUSHI:USD,229.9892079
TR_3491,0x001720B6,ETH:USD,-0.814907146
TR_3492,0x0011ED4F,DVF:USD,-659.1098371
TR_3493,0x001B7F74,DOGE:USD,994.0659316
TR_3494,0x001D1C7F,DVF:USD,906.6375607
TR_3495,0x0013E90D,BTC:USD,0.07644152003
TR_3496,0x001AA34B,ETH:USD,-0.7685957083
TR_3497,0x001D915D,DVF:ETH,562.8806798
TR_3498,0x001BBCFB,BTC:USD,0.03459453601
TR_3499,0x0017E193,BTC:USD,0.3009600873
TR_3500,0x001205A7,BTC:USD,-0.1079935002
TR_3501,0x0016344C,DVF:USD,-2054.218466
TR_3502,0x0012F03D,DOGE:USD,1352.719528
